지점,일시,기온(℃),0.1mm 일 누적 강수량(mm),0.5mm 일 누적 강수량(mm),풍향(16방위),풍속(m/s),상대습도(%),현지기압(hPa),해면기압(hPa),일 누적 일사(MJ/m2),일 누적 일조(hr)
8256,2023-01-07 14:30,8.1,,,324.7,4.3,35.2,,,,
8256,2023-01-07 14:35,8.2,,,313.5,3.9,35.2,,,,
8256,2023-01-07 14:40,8,,,313.5,3.1,35.5,,,,
8256,2023-01-07 14:45,8.1,,,299.4,4,35.1,,,,
8256,2023-01-07 14:50,8.1,,,323.7,3.7,34.8,,,,
8256,2023-01-07 14:55,8.1,,,336.3,3.7,34.4,,,,
8256,2023-01-07 15:00,8.1,,,321.5,2.9,34.4,,,,
8256,2023-01-07 15:05,8.2,,,296.2,3.1,34.2,,,,
8256,2023-01-07 15:10,8,,,309.3,3.9,34,,,,
8256,2023-01-07 15:15,8.1,,,306.1,3.7,34.2,,,,
8256,2023-01-07 15:20,7.9,,,306.9,3,34.5,,,,
8256,2023-01-07 15:25,7.9,,,299.1,3.9,34.2,,,,
8256,2023-01-07 15:30,7.9,,,328.8,3.4,34.5,,,,
8256,2023-01-07 15:35,7.9,,,320.4,4.3,34.3,,,,
8256,2023-01-07 15:40,7.9,,,326.7,2.3,34.4,,,,
8256,2023-01-07 15:45,8,,,332.6,3.6,34.3,,,,
8256,2023-01-07 15:50,7.8,,,323.7,3.8,34.5,,,,
8256,2023-01-07 15:55,7.8,,,319.3,3.3,34.4,,,,
8256,2023-01-07 16:00,7.7,,,327.6,2.6,34.9,,,,
8256,2023-01-07 16:05,7.7,,,331.1,3.1,34.7,,,,
8256,2023-01-07 16:10,7.7,,,339.5,3,34.7,,,,
8256,2023-01-07 16:15,7.6,,,331.3,2.6,34.6,,,,
8256,2023-01-07 16:20,7.6,,,325.8,3.8,34.1,,,,
8256,2023-01-07 16:25,7.4,,,336.8,2.7,34.3,,,,
8256,2023-01-07 16:30,7.4,,,324.9,2.8,34.6,,,,
8256,2023-01-07 16:35,7.3,,,338.4,3.3,35,,,,
8256,2023-01-07 16:40,7.2,,,327.1,3.2,35.4,,,,
8256,2023-01-07 16:45,7.1,,,320.3,2.9,35.6,,,,
8256,2023-01-07 16:50,7,,,326.7,2.1,35.8,,,,
8256,2023-01-07 16:55,7,,,320.6,3.6,35.9,,,,
8256,2023-01-07 17:00,6.9,,,327.1,3.1,36.1,,,,
8256,2023-01-07 17:05,6.8,,,337.8,3,36,,,,
8256,2023-01-07 17:10,6.7,,,324.8,3,36.3,,,,
8256,2023-01-07 17:15,6.6,,,319.8,2.3,36.7,,,,
8256,2023-01-07 17:20,6.5,,,326.3,2.1,37.2,,,,
8256,2023-01-07 17:25,6.5,,,341.8,2.2,37.4,,,,
8256,2023-01-07 17:30,6.4,,,328.5,2.1,37.6,,,,
8256,2023-01-07 17:35,6.3,,,333.1,1.4,38.2,,,,
8256,2023-01-07 17:40,6.2,,,337.2,1.9,38.4,,,,
8256,2023-01-07 17:45,6.2,,,339.2,2.2,38.6,,,,
8256,2023-01-07 17:50,6.2,,,329.9,1.4,38.6,,,,
8256,2023-01-07 17:55,6,,,327.6,0.8,39.1,,,,
8256,2023-01-07 18:00,6,,,1.1,1.1,39.2,,,,
8256,2023-01-07 18:05,6.1,,,8,2,39.1,,,,
8256,2023-01-07 18:10,6.1,,,352.5,1.5,39.4,,,,
8256,2023-01-07 18:15,5.9,,,344.7,1.6,40,,,,
8256,2023-01-07 18:20,5.8,,,336.8,1.6,40.6,,,,
8256,2023-01-07 18:25,5.6,,,343.4,2.4,41.2,,,,
8256,2023-01-07 18:30,5.7,,,338.1,2.7,41.2,,,,
8256,2023-01-07 18:35,5.6,,,337.8,2.2,41.4,,,,
8256,2023-01-07 18:40,5.6,,,342.1,2.4,41.3,,,,
8256,2023-01-07 18:45,5.6,,,338.6,2.9,41.4,,,,
8256,2023-01-07 18:50,5.4,,,340.2,2.7,42.2,,,,
8256,2023-01-07 18:55,5.3,,,329.4,2.8,42.5,,,,
8256,2023-01-07 19:00,5.3,,,332.8,3.4,42.8,,,,
8256,2023-01-07 19:05,5.3,,,326.6,3.4,42.2,,,,
8256,2023-01-07 19:10,5.4,,,326.6,2.8,41.8,,,,
8256,2023-01-07 19:15,5.3,,,329.4,2.6,41.8,,,,
8256,2023-01-07 19:20,5.3,,,324.4,2.8,42,,,,
8256,2023-01-07 19:25,5.2,,,317.2,2.4,42.2,,,,
8256,2023-01-07 19:30,5.2,,,318.5,2.9,42,,,,
8256,2023-01-07 19:35,5.2,,,313.2,2.4,41.8,,,,
8256,2023-01-07 19:40,5,,,304.7,2,42.6,,,,
8256,2023-01-07 19:45,4.8,,,307.3,1.9,43.5,,,,
8256,2023-01-07 19:50,4.7,,,320,1.8,43.9,,,,
8256,2023-01-07 19:55,4.6,,,324.5,1.5,44.4,,,,
8256,2023-01-07 20:00,4.4,,,331,1.6,44.9,,,,
8256,2023-01-07 20:05,4.3,,,347.4,1.4,45.5,,,,
8256,2023-01-07 20:10,4.3,,,355.3,1.5,45.3,,,,
8256,2023-01-07 20:15,4.4,,,5.7,1.3,45,,,,
8256,2023-01-07 20:20,4.3,,,324.5,1.1,45.4,,,,
8256,2023-01-07 20:25,3.8,,,323.2,0.9,47.3,,,,
8256,2023-01-07 20:30,3.6,,,322.6,1.1,48,,,,
8256,2023-01-07 20:35,3.5,,,300.3,1.1,48.6,,,,
8256,2023-01-07 20:40,3.7,,,298.6,1.2,48.1,,,,
8256,2023-01-07 20:45,3.7,,,321.5,1.5,48.1,,,,
8256,2023-01-07 20:50,3.5,,,321.4,1.4,49.1,,,,
8256,2023-01-07 20:55,3.2,,,315.1,1.1,50.3,,,,
8256,2023-01-07 21:00,2.8,,,323.8,0.9,51.5,,,,
8256,2023-01-07 21:05,2.7,,,314.3,0.4,52.5,,,,
8256,2023-01-07 21:10,2.5,,,333.2,0.2,53.4,,,,
8256,2023-01-07 21:15,2.4,,,281.5,0.2,53.8,,,,
8256,2023-01-07 21:20,2.5,,,333.7,0.5,54,,,,
8256,2023-01-07 21:25,2.5,,,297.5,0.8,53.3,,,,
8256,2023-01-07 21:30,2.6,,,302.6,0.7,53,,,,
8256,2023-01-07 21:35,2.5,,,317.1,0.8,53.6,,,,
8256,2023-01-07 21:40,2.4,,,320.4,0.2,54.6,,,,
8256,2023-01-07 21:45,2,,,186.7,0.3,55.4,,,,
8256,2023-01-07 21:50,1.7,,,196.6,0.1,56.3,,,,
8256,2023-01-07 21:55,1.5,,,356.7,0.1,57.2,,,,
8256,2023-01-07 22:00,1.4,,,14,0.1,57.4,,,,
8256,2023-01-07 22:05,1.4,,,185.3,0.2,57.6,,,,
8256,2023-01-07 22:10,1.3,,,7.8,0.4,58.2,,,,
8256,2023-01-07 22:15,1.4,,,65.2,0.1,58.4,,,,
8256,2023-01-07 22:20,1.3,,,295.7,0.4,58.8,,,,
8256,2023-01-07 22:25,1.3,,,313.8,0.7,57.9,,,,
8256,2023-01-07 22:30,1.2,,,305.6,0.9,58,,,,
8256,2023-01-07 22:35,1,,,293.4,0.5,58.3,,,,
8256,2023-01-07 22:40,0.8,,,174.3,0.1,59.9,,,,
8256,2023-01-07 22:45,0.5,,,149.6,0.4,61.3,,,,
8256,2023-01-07 22:50,0.8,,,164.2,0.9,60.5,,,,
8256,2023-01-07 22:55,1,,,179.8,0.8,59.2,,,,
8256,2023-01-07 23:00,0.9,,,305.6,0.5,60,,,,
8256,2023-01-07 23:05,0.7,,,292.2,0.7,60.6,,,,
8256,2023-01-07 23:10,0.5,,,296.4,0.7,61.3,,,,
8256,2023-01-07 23:15,0.4,,,307.8,0.6,61.8,,,,
8256,2023-01-07 23:20,0.4,,,324.4,0.7,62.1,,,,
8256,2023-01-07 23:25,0.3,,,325,0.7,62.1,,,,
8256,2023-01-07 23:30,0,,,319.3,0.5,62.6,,,,
8256,2023-01-07 23:35,-0.1,,,318.2,0.8,62.9,,,,
8256,2023-01-07 23:40,-0.2,,,329.3,0.6,63,,,,
8256,2023-01-07 23:45,-0.3,,,327.2,0.9,63.7,,,,
8256,2023-01-07 23:50,-0.5,,,317.2,1.1,63.8,,,,
8256,2023-01-07 23:55,-0.7,,,304.7,1.1,64.5,,,,
8256,2023-01-08 0:00,-0.7,,,288,0.9,64.9,,,,
8256,2023-01-08 0:05,-0.9,,,278.8,0.4,65.5,,,,
8256,2023-01-08 0:10,-1.1,,,37.3,0.3,66.4,,,,
8256,2023-01-08 0:15,-1.4,,,139.3,0.3,67.7,,,,
8256,2023-01-08 0:20,-1.5,,,172.1,0.9,68.4,,,,
8256,2023-01-08 0:25,-1.5,,,172,0.8,68.4,,,,
8256,2023-01-08 0:30,-1.6,,,154.2,0.2,68.4,,,,
8256,2023-01-08 0:35,-1.7,,,169.5,0.4,68.7,,,,
8256,2023-01-08 0:40,-1.8,,,166.8,0.4,69.1,,,,
8256,2023-01-08 0:45,-1.6,,,174.3,1.2,69,,,,
8256,2023-01-08 0:50,-1.5,,,175.7,0.6,68.7,,,,
8256,2023-01-08 0:55,-1.6,,,1.7,0.3,68.9,,,,
8256,2023-01-08 1:00,-1.4,,,304.6,0.7,68.5,,,,
8256,2023-01-08 1:05,-1.3,,,288.1,0.6,67.9,,,,
8256,2023-01-08 1:10,-1.2,,,312.2,0.4,67.7,,,,
8256,2023-01-08 1:15,-1.4,,,348.8,0.6,68.1,,,,
8256,2023-01-08 1:20,-1.5,,,316.6,0.4,68.8,,,,
8256,2023-01-08 1:25,-1.7,,,297.7,0.5,69.4,,,,
8256,2023-01-08 1:30,-1.8,,,350.5,0.2,69.9,,,,
8256,2023-01-08 1:35,-1.9,,,188.4,0.5,70.2,,,,
8256,2023-01-08 1:40,-2,,,154.9,0.2,70.3,,,,
8256,2023-01-08 1:45,-2.2,,,156.2,0.8,70.8,,,,
8256,2023-01-08 1:50,-2.3,,,167.6,0.7,71.3,,,,
8256,2023-01-08 1:55,-2.3,,,146.2,0.2,71.6,,,,
8256,2023-01-08 2:00,-2.4,,,180.9,0.1,72.2,,,,
8256,2023-01-08 2:05,-2.3,,,316.6,0.7,71.9,,,,
8256,2023-01-08 2:10,-2.2,,,311.5,0.8,71.2,,,,
8256,2023-01-08 2:15,-2.2,,,280.4,0.5,71.4,,,,
8256,2023-01-08 2:20,-2.1,,,277.9,0.5,71.2,,,,
8256,2023-01-08 2:25,-2.2,,,322.6,0.4,71.5,,,,
8256,2023-01-08 2:30,-2.2,,,326,0.8,71.2,,,,
8256,2023-01-08 2:35,-2.3,,,12.4,0.3,71.5,,,,
8256,2023-01-08 2:40,-2.4,,,160.4,0.2,71.9,,,,
8256,2023-01-08 2:45,-2.5,,,166.7,0.3,71.9,,,,
8256,2023-01-08 2:50,-2.7,,,150,0.2,72.5,,,,
8256,2023-01-08 2:55,-2.7,,,194.7,0.4,73.3,,,,
8256,2023-01-08 3:00,-2.5,,,345,0.6,72.5,,,,
8256,2023-01-08 3:05,-2.4,,,341.5,0.6,71.4,,,,
8256,2023-01-08 3:10,-2.6,,,299,0.7,72.1,,,,
8256,2023-01-08 3:15,-2.7,,,313.2,0.8,73,,,,
8256,2023-01-08 3:20,-2.8,,,300.6,0.2,73.4,,,,
8256,2023-01-08 3:25,-2.9,,,309.6,0,73.6,,,,
8256,2023-01-08 3:30,-3,,,7,0.1,74.1,,,,
8256,2023-01-08 3:35,-3.1,,,347.8,0.1,74.7,,,,
8256,2023-01-08 3:40,-3.1,,,308.6,0.4,75.3,,,,
8256,2023-01-08 3:45,-2.8,,,344.6,0.4,74,,,,
8256,2023-01-08 3:50,-2.9,,,320.7,0.5,73.6,,,,
8256,2023-01-08 3:55,-2.9,,,311.4,0.8,73.7,,,,
8256,2023-01-08 4:00,-3,,,355.6,0.7,74.4,,,,
8256,2023-01-08 4:05,-3,,,353,0.8,74.3,,,,
8256,2023-01-08 4:10,-3,,,318.1,0.6,74.3,,,,
8256,2023-01-08 4:15,-3,,,316.3,0.7,74.3,,,,
8256,2023-01-08 4:20,-3.2,,,311.6,0.8,74.8,,,,
8256,2023-01-08 4:25,-3.2,,,319.5,0.7,75.2,,,,
8256,2023-01-08 4:30,-3.3,,,294.6,0.4,75.4,,,,
8256,2023-01-08 4:35,-3.4,,,306.7,0.9,76,,,,
8256,2023-01-08 4:40,-3.4,,,324.1,1,75.9,,,,
8256,2023-01-08 4:45,-3.5,,,320.8,1,76.4,,,,
8256,2023-01-08 4:50,-3.3,,,317.9,0.5,76.1,,,,
8256,2023-01-08 4:55,-3.2,,,186.9,0.2,75.7,,,,
8256,2023-01-08 5:00,-3.1,,,146.1,0.4,75.2,,,,
8256,2023-01-08 5:05,-3.3,,,181.8,0.5,75.4,,,,
8256,2023-01-08 5:10,-3.4,,,232.3,0.4,75.8,,,,
8256,2023-01-08 5:15,-3.4,,,182.8,0.4,75.8,,,,
8256,2023-01-08 5:20,-3.5,,,166.2,0.7,76,,,,
8256,2023-01-08 5:25,-3.6,,,172.3,0.5,76.4,,,,
8256,2023-01-08 5:30,-3.6,,,175.9,0.7,76.1,,,,
8256,2023-01-08 5:35,-3.7,,,155.3,0.4,76.6,,,,
8256,2023-01-08 5:40,-3.7,,,190.6,0.1,76.8,,,,
8256,2023-01-08 5:45,-3.8,,,317.2,0.8,77.2,,,,
8256,2023-01-08 5:50,-3.8,,,313,1.1,76.4,,,,
8256,2023-01-08 5:55,-3.8,,,320.5,0.8,77,,,,
8256,2023-01-08 6:00,-3.7,,,331.1,0.6,76.8,,,,
8256,2023-01-08 6:05,-3.7,,,177.8,0.3,76.7,,,,
8256,2023-01-08 6:10,-3.7,,,151.3,0.6,76.9,,,,
8256,2023-01-08 6:15,-3.8,,,22,0.1,76.9,,,,
8256,2023-01-08 6:20,-3.8,,,327.1,0.6,77.3,,,,
8256,2023-01-08 6:25,-3.9,,,315.5,0.6,77,,,,
8256,2023-01-08 6:30,-4,,,312.7,0.9,77.5,,,,
8256,2023-01-08 6:35,-4.1,,,331.9,0.6,78.3,,,,
8256,2023-01-08 6:40,-4.1,,,342.8,0.5,78.3,,,,
8256,2023-01-08 6:45,-4,,,345.8,0.5,78.4,,,,
8256,2023-01-08 6:50,-4,,,357.6,0.4,77.8,,,,
8256,2023-01-08 6:55,-4.1,,,172.1,0.4,77.9,,,,
8256,2023-01-08 7:00,-4.2,,,130.5,0,77.9,,,,
8256,2023-01-08 7:05,-4.3,,,293.2,0.3,78.9,,,,
8256,2023-01-08 7:10,-4.3,,,303.9,0.2,78.9,,,,
8256,2023-01-08 7:15,-4.3,,,317.8,0.7,78.8,,,,
8256,2023-01-08 7:20,-4.2,,,312.8,0.8,77.7,,,,
8256,2023-01-08 7:25,-4.3,,,301.8,0.5,78.5,,,,
8256,2023-01-08 7:30,-4.4,,,197.4,0.1,78.8,,,,
8256,2023-01-08 7:35,-4.4,,,334.7,0.5,79.1,,,,
8256,2023-01-08 7:40,-4.4,,,313.3,0.7,79.1,,,,
8256,2023-01-08 7:45,-4.3,,,333.9,0.3,78.7,,,,
8256,2023-01-08 7:50,-4.2,,,325.7,0.7,78.3,,,,
8256,2023-01-08 7:55,-4.3,,,321,1.3,78.4,,,,
8256,2023-01-08 8:00,-4.2,,,316.5,1,78.6,,,,
8256,2023-01-08 8:05,-4,,,306.6,0.7,77.6,,,,
8256,2023-01-08 8:10,-3.7,,,306.6,0.3,76.4,,,,
8256,2023-01-08 8:15,-3.3,,,174.4,0.4,74.8,,,,
8256,2023-01-08 8:20,-3.2,,,187,0.6,73.6,,,,
8256,2023-01-08 8:25,-3.1,,,184.1,0.2,72.9,,,,
8256,2023-01-08 8:30,-3,,,167.9,0.2,72.5,,,,
8256,2023-01-08 8:35,-2.5,,,145.3,0.6,70.9,,,,
8256,2023-01-08 8:40,-2.1,,,143.8,0.3,69.7,,,,
8256,2023-01-08 8:45,-1.8,,,144.7,0.2,68.8,,,,
8256,2023-01-08 8:50,-1.3,,,213.6,0.2,66.7,,,,
8256,2023-01-08 8:55,-1.2,,,146.7,0.8,66.2,,,,
8256,2023-01-08 9:00,-1.2,,,156.3,0.6,66.5,,,,
8256,2023-01-08 9:05,-1,,,136.2,0.4,66,,,,
8256,2023-01-08 9:10,-0.6,,,167.8,1.1,64.6,,,,
8256,2023-01-08 9:15,-1,,,165.6,0.7,67,,,,
8256,2023-01-08 9:20,-0.4,,,308.3,0.5,64.3,,,,
8256,2023-01-08 9:25,-0.6,,,302.7,0.6,64.6,,,,
8256,2023-01-08 9:30,-0.4,,,202.4,0.3,64.2,,,,
8256,2023-01-08 9:35,0.3,,,158.6,0.4,61.9,,,,
8256,2023-01-08 9:40,0.5,,,153,1.1,60.6,,,,
8256,2023-01-08 9:45,0.3,,,142.3,1.1,61.4,,,,
8256,2023-01-08 9:50,0.5,,,134.3,0.8,60.9,,,,
8256,2023-01-08 9:55,1.2,,,138.7,0.9,58.8,,,,
8256,2023-01-08 10:00,1.1,,,141.3,1.5,59.7,,,,
8256,2023-01-08 10:05,0.9,,,150.3,1.6,60.7,,,,
8256,2023-01-08 10:10,1,,,161.1,1.2,60.9,,,,
8256,2023-01-08 10:15,1.8,,,167.3,0.3,58.8,,,,
8256,2023-01-08 10:20,2.7,,,306.1,0.3,55.3,,,,
8256,2023-01-08 10:25,2.4,,,296.6,0.7,55,,,,
8256,2023-01-08 10:30,2.3,,,312.6,0.5,55.9,,,,
8256,2023-01-08 10:35,2.7,,,238.8,0.2,54.3,,,,
8256,2023-01-08 10:40,3.6,,,162.8,0.3,51.3,,,,
8256,2023-01-08 10:45,4,,,146.7,1.1,49.6,,,,
8256,2023-01-08 10:50,3.6,,,144.4,0.6,51,,,,
8256,2023-01-08 10:55,4.1,,,64.1,0.4,49.1,,,,
8256,2023-01-08 11:00,4,,,352.9,0.2,49,,,,
8256,2023-01-08 11:05,5.2,,,169.6,0.3,45.9,,,,
8256,2023-01-08 11:10,4.7,,,172.3,1.3,46.6,,,,
8256,2023-01-08 11:15,4.6,,,151.8,0.8,47.2,,,,
8256,2023-01-08 11:20,5.7,,,215.1,0.2,43.7,,,,
8256,2023-01-08 11:25,5.6,,,327.1,0.2,42.5,,,,
8256,2023-01-08 11:30,5.5,,,260.9,0.5,43.3,,,,
8256,2023-01-08 11:35,5.6,,,154.5,1,43.3,,,,
8256,2023-01-08 11:40,5.6,,,144.4,1.1,43,,,,
8256,2023-01-08 11:45,5.6,,,118.4,1,42.8,,,,
8256,2023-01-08 11:50,6.1,,,152.3,0.7,41,,,,
8256,2023-01-08 11:55,5.7,,,173,1.4,41.2,,,,
8256,2023-01-08 12:00,5.7,,,163.7,1.2,41.2,,,,
8256,2023-01-08 12:05,5.9,,,175.3,1.1,40.8,,,,
8256,2023-01-08 12:10,6.1,,,133.4,1.1,40.4,,,,
8256,2023-01-08 12:15,6.4,,,151.4,1.3,40,,,,
8256,2023-01-08 12:20,6.5,,,156.8,0.9,39.3,,,,
8256,2023-01-08 12:25,6.9,,,156.1,0.9,38.4,,,,
8256,2023-01-08 12:30,6.8,,,148.8,1.4,37.6,,,,
8256,2023-01-08 12:35,6.9,,,139.6,1,36.5,,,,
8256,2023-01-08 12:40,7,,,139.7,1.1,35.9,,,,
8256,2023-01-08 12:45,7.1,,,167.7,1.5,33.7,,,,
8256,2023-01-08 12:50,7.1,,,157.1,1.3,33.2,,,,
8256,2023-01-08 12:55,7.5,,,164.1,1.1,32.9,,,,
8256,2023-01-08 13:00,7.5,,,154.1,0.8,32.1,,,,
8256,2023-01-08 13:05,7.7,,,143.7,0.9,31.9,,,,
8256,2023-01-08 13:10,7.8,,,184.9,0.8,31.6,,,,
8256,2023-01-08 13:15,8,,,214.2,0.4,31.1,,,,
8256,2023-01-08 13:20,8.2,,,119,0.9,31.2,,,,
8256,2023-01-08 13:25,8.1,,,174,1.3,31.3,,,,
8256,2023-01-08 13:30,8.9,,,167.1,0.4,29.7,,,,
8256,2023-01-08 13:35,8.7,,,153.2,1.2,29.8,,,,
8256,2023-01-08 13:40,8.5,,,141.1,1.1,30.3,,,,
8256,2023-01-08 13:45,8.6,,,120.4,0.8,30.8,,,,
8256,2023-01-08 13:50,9,,,143.5,1.2,29.9,,,,
8256,2023-01-08 13:55,9,,,167.6,1.5,29.9,,,,
8256,2023-01-08 14:00,9.1,,,177.8,0.8,29.8,,,,
8256,2023-01-08 14:05,9.3,,,125.6,0.8,29.5,,,,
8256,2023-01-08 14:10,9.6,,,117.4,0.8,29.4,,,,
8256,2023-01-08 14:15,9.7,,,157.7,1.6,29.1,,,,
8256,2023-01-08 14:20,9.5,,,164.5,1.3,29.2,,,,
8256,2023-01-08 14:25,10,,,156.8,0.7,28.6,,,,
8256,2023-01-08 14:30,10.4,,,150.8,1,28,,,,
8256,2023-01-08 14:35,10.1,,,127.7,1.3,28.1,,,,
8256,2023-01-08 14:40,10.1,,,111.3,1,28.1,,,,
8256,2023-01-08 14:45,10.2,,,157.8,0.5,28,,,,
8256,2023-01-08 14:50,10.9,,,32.2,0.3,27,,,,
8256,2023-01-08 14:55,10.7,,,107.8,1.1,27.2,,,,
8256,2023-01-08 15:00,10.5,,,181.9,0.2,27.6,,,,
8256,2023-01-08 15:05,11.2,,,129,0.2,26.6,,,,
8256,2023-01-08 15:10,10.9,,,116.7,0.9,26.9,,,,
8256,2023-01-08 15:15,10.6,,,116.5,1.3,27.7,,,,
8256,2023-01-08 15:20,10.3,,,153.2,0.9,28.1,,,,
8256,2023-01-08 15:25,10.2,,,166.1,0.8,28.3,,,,
8256,2023-01-08 15:30,10.4,,,158.9,1.1,28,,,,
8256,2023-01-08 15:35,10.1,,,141.5,2.1,27.9,,,,
8256,2023-01-08 15:40,10.1,,,152.7,1.5,28.6,,,,
8256,2023-01-08 15:45,10.2,,,159.2,1.5,29.4,,,,
8256,2023-01-08 15:50,10.2,,,164.2,1.2,29.3,,,,
8256,2023-01-08 15:55,10.1,,,163.1,1.4,29.7,,,,
8256,2023-01-08 16:00,10,,,163.3,1.5,29.9,,,,
8256,2023-01-08 16:05,10,,,165.3,1.4,29.8,,,,
8256,2023-01-08 16:10,9.9,,,182.8,1.3,29.8,,,,
8256,2023-01-08 16:15,9.9,,,163.1,1.3,29.7,,,,
8256,2023-01-08 16:20,9.9,,,178.5,1.4,29.7,,,,
8256,2023-01-08 16:25,9.8,,,170.8,1.9,29.8,,,,
8256,2023-01-08 16:30,9.7,,,172.9,1.3,29.9,,,,
8256,2023-01-08 16:35,9.7,,,170.5,1.5,30.2,,,,
8256,2023-01-08 16:40,9.7,,,169.4,1.7,31,,,,
8256,2023-01-08 16:45,9.6,,,168.9,1.5,31.6,,,,
8256,2023-01-08 16:50,9.5,,,154.4,1.7,32.3,,,,
8256,2023-01-08 16:55,9.4,,,143.3,1.5,32.8,,,,
8256,2023-01-08 17:00,9.3,,,138.2,1.3,33.3,,,,
8256,2023-01-08 17:05,9.2,,,144.1,1.3,33.7,,,,
8256,2023-01-08 17:10,9.1,,,148.1,0.9,34.3,,,,
8256,2023-01-08 17:15,9,,,146.4,0.7,34.9,,,,
8256,2023-01-08 17:20,8.9,,,138.5,0.6,35.3,,,,
8256,2023-01-08 17:25,8.9,,,145.7,0.9,35.6,,,,
8256,2023-01-08 17:30,8.8,,,152.3,1.1,36,,,,
8256,2023-01-08 17:35,8.6,,,163.5,0.9,36.6,,,,
8256,2023-01-08 17:40,8.3,,,281.1,0.2,37.9,,,,
8256,2023-01-08 17:45,7.9,,,307.8,0.7,39.9,,,,
8256,2023-01-08 17:50,7.4,,,326.8,0.7,41,,,,
8256,2023-01-08 17:55,7.1,,,305.9,0.7,42,,,,
8256,2023-01-08 18:00,6.8,,,311.3,0.7,42.1,,,,
8256,2023-01-08 18:05,6.5,,,325.9,0.7,42.6,,,,
8256,2023-01-08 18:10,6.3,,,302.3,0.9,42.9,,,,
8256,2023-01-08 18:15,6.2,,,308.4,0.9,43.6,,,,
8256,2023-01-08 18:20,5.9,,,323.6,0.8,44.6,,,,
8256,2023-01-08 18:25,5.7,,,327.9,0.9,46.1,,,,
8256,2023-01-08 18:30,5.6,,,297.3,0.9,45.8,,,,
8256,2023-01-08 18:35,5.3,,,294.2,0.9,46.1,,,,
8256,2023-01-08 18:40,5.2,,,286.7,0.6,46.3,,,,
8256,2023-01-08 18:45,5.2,,,265.7,0.3,46.5,,,,
8256,2023-01-08 18:50,5.2,,,185,0.6,47.4,,,,
8256,2023-01-08 18:55,5.1,,,287.8,0.1,48.1,,,,
8256,2023-01-08 19:00,4.7,,,291,0.8,49.1,,,,
8256,2023-01-08 19:05,4.7,,,291.2,0.7,49.1,,,,
8256,2023-01-08 19:10,4.7,,,291.3,0.4,49.6,,,,
8256,2023-01-08 19:15,4.5,,,358.6,0.4,49.6,,,,
8256,2023-01-08 19:20,4.2,,,4,0.4,50.6,,,,
8256,2023-01-08 19:25,4,,,315.9,0.1,51.7,,,,
8256,2023-01-08 19:30,3.8,,,161.1,0.1,52.5,,,,
8256,2023-01-08 19:35,3.8,,,185.3,0.2,53,,,,
8256,2023-01-08 19:40,3.7,,,170.2,0.1,53.2,,,,
8256,2023-01-08 19:45,3.5,,,255.9,0.1,53.8,,,,
8256,2023-01-08 19:50,3.3,,,286.3,0.1,54.5,,,,
8256,2023-01-08 19:55,3.1,,,218.2,0.1,55.3,,,,
8256,2023-01-08 20:00,3.1,,,357,0.4,55.2,,,,
8256,2023-01-08 20:05,3.2,,,326.7,0.6,54.7,,,,
8256,2023-01-08 20:10,3.1,,,304.8,0.6,54.8,,,,
8256,2023-01-08 20:15,3,,,302.6,0.6,54.8,,,,
8256,2023-01-08 20:20,2.9,,,321.1,0.5,54.4,,,,
8256,2023-01-08 20:25,2.8,,,1.9,0.1,54.8,,,,
8256,2023-01-08 20:30,2.5,,,11.1,0.1,56.2,,,,
8256,2023-01-08 20:35,2.2,,,171.3,0.3,58.2,,,,
8256,2023-01-08 20:40,2.3,,,176.9,0.7,58.3,,,,
8256,2023-01-08 20:45,2.2,,,169,0.4,58.2,,,,
8256,2023-01-08 20:50,2.1,,,167.7,0.3,58.4,,,,
8256,2023-01-08 20:55,2,,,115,0.1,58.7,,,,
8256,2023-01-08 21:00,1.7,,,353,0.1,59.7,,,,
8256,2023-01-08 21:05,1.7,,,323.5,0.1,60.1,,,,
8256,2023-01-08 21:10,1.8,,,325.5,0.4,59.4,,,,
8256,2023-01-08 21:15,1.9,,,314.3,0.6,58.9,,,,
8256,2023-01-08 21:20,1.9,,,317.6,0.6,59,,,,
8256,2023-01-08 21:25,1.9,,,320.3,0.6,58.7,,,,
8256,2023-01-08 21:30,1.7,,,291.9,0.6,59.2,,,,
8256,2023-01-08 21:35,1.7,,,281.5,0.3,59.7,,,,
8256,2023-01-08 21:40,1.6,,,167.1,0.2,60,,,,
8256,2023-01-08 21:45,1.5,,,27.9,0,60.7,,,,
8256,2023-01-08 21:50,1.3,,,121,0.1,61.4,,,,
8256,2023-01-08 21:55,1,,,104.2,0,62.2,,,,
8256,2023-01-08 22:00,1,,,169.8,0.4,62.7,,,,
8256,2023-01-08 22:05,1,,,172.5,0.2,62.6,,,,
8256,2023-01-08 22:10,0.9,,,184,0.1,62.5,,,,
8256,2023-01-08 22:15,0.8,,,307.3,0.2,63.3,,,,
8256,2023-01-08 22:20,0.8,,,310.8,0.1,63.3,,,,
8256,2023-01-08 22:25,0.7,,,165.5,0.4,63,,,,
8256,2023-01-08 22:30,0.6,,,97.6,0.1,63.4,,,,
8256,2023-01-08 22:35,0.5,,,317.4,0.3,63.9,,,,
8256,2023-01-08 22:40,0.5,,,171.5,0.6,63.7,,,,
8256,2023-01-08 22:45,0.6,,,170.6,0.6,63.6,,,,
8256,2023-01-08 22:50,0.7,,,173.9,0.3,63.7,,,,
